country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,1.5586370379838341,2.4503547239823993,0.6669193519852689,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,1.4182952268042306,2.254819612697595,0.5817708409108665,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,1.3740675467003516,2.120531567482868,0.6276035259178351,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,1.4158150584991298,2.112150558148626,0.7194795588496334,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,1.525526105472359,2.161840460964257,0.8892117499804608,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,1.69582109018387,2.2928956966973466,1.0987464836703933,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,1.925655486868491,2.506586779395992,1.3512816267593988,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.1896525376221354,2.7709078418957467,1.6183125932459284,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.4185953520508106,3.021537362916428,1.8156533411851932,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.542127440962684,3.1668545921949516,1.9174002897304163,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.5401039183420417,3.131569134210272,1.9486387024738114,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.443775228566886,3.0139446642377106,1.8736057928960612,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.3056190164908585,2.993863290715604,1.6173747422661129,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,2.1641792467792254,3.0267181579848654,1.3016403355735853,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,2.0375632808374196,2.9444541553445642,1.130672406330275,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.9304813573747777,2.711947264009055,1.1490154507405006,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.8567210890923345,2.4466171102775993,1.2668250679070696,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.8331265237979917,2.289746553421428,1.3765064941745555,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.8639003261055567,2.329752641762368,1.3980480104487454,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.935026423902483,2.516881853190226,1.3531709946147399,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,2.0238572823082923,2.7103832236769447,1.33733134093964,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,2.1140156688376046,2.800409828457213,1.4276215092179958,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,2.195478293090835,2.7756325568752356,1.6153240293064348,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,2.2506658951252327,2.7063829629680782,1.7949488272823872,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,2.2588991731626367,2.6659669422804844,1.851831404044789,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,2.212986773629683,2.658756360355488,1.7672171869038777,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,2.125193068457348,2.6432231527711627,1.6071629841435333,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,2.0145983682099473,2.575745949026613,1.4534507873932818,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,1.8937426591681104,2.4229793212281736,1.364505997108047,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,1.770633257163671,2.208814104607205,1.3324524097201371,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,1.6528097142721188,2.0280460342162505,1.277573394327987,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,1.5474811797399441,1.9382929583265787,1.1566694011533096,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,1.4585550786632513,1.8727722437594867,1.0443379135670159,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,1.3861954218036108,1.7802882678499394,0.9921025757572821,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,1.3295316925981233,1.6717263386934311,0.9873370465028155,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,1.2882980240396489,1.57145968213859,1.0051363659407078,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,1.2618810597940422,1.503217916714569,1.0205442028735154,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,1.2471041093403081,1.4845295230544027,1.0096786956262136,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,1.238969882939869,1.4973874665156013,0.9805522993641367,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,1.2334531150859456,1.5082155235493588,0.9586907066225322,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,1.228711536620561,1.5083020499153341,0.9491210233257878,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,1.2235608396261328,1.5037281224589718,0.9433935567932938,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,1.216019064977213,1.490860451568509,0.9411776783859167,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-12,1.2044086708371915,1.4646489440948844,0.9441683975794986,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-13,1.190254985024963,1.4361181429102483,0.9443918271396778,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-14,1.177838146662247,1.419942609549528,0.9357336837749659,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-15,1.1710370287258987,1.421336660227984,0.9207373972238133,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-16,1.1713463757338152,1.4484134738713959,0.8942792775962344,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-17,1.181819134532269,1.5018782140467049,0.8617600550178333,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-18,1.2067854570069816,1.554127556453509,0.8594433575604541,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-19,1.2471754763911806,1.584904864765382,0.9094460880169792,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-20,1.2953192358254841,1.6061009910553752,0.9845374805955931,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-21,1.3400730866807269,1.6382604281203177,1.041885745241136,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-22,1.375005759385444,1.6819561851740488,1.068055333596839,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-23,1.4005624067005629,1.7355338801622342,1.0655909332388915,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-24,1.4159934066036455,1.7961417475489676,1.0358450656583233,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-25,1.4162008821701972,1.8264117594851264,1.0059900048552681,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-26,1.3972527835817063,1.7899920333339217,1.004513533829491,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-27,1.3618084616122945,1.7061184990788807,1.0174984241457083,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-28,1.3174659012310272,1.619957861538436,1.0149739409236185,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-29,1.2702971489139063,1.5480317316691106,0.9925625661587021,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-04-30,1.2233663456656039,1.4938097713149814,0.9529229200162262,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-01,1.1810775338448538,1.4694529589836778,0.8927021087060298,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-02,1.1492735278477897,1.459724028754105,0.8388230269414746,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-03,1.1318446640363051,1.4368344165216507,0.8268549115509596,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-04,1.1287423718967666,1.4052018010292875,0.8522829427642458,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-05,1.13772899944317,1.3881029056437335,0.8873550932426066,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-06,1.1572772013589496,1.3934311643449395,0.9211232383729597,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-07,1.1857648518641595,1.4186909939376857,0.9528387097906332,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-08,1.2181443928969322,1.4611223480060362,0.9751664377878282,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-09,1.2469529530751602,1.5057787682425772,0.9881271379077432,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-10,1.2658059303624556,1.5351909083430066,0.9964209523819045,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-11,1.272782586911756,1.5541228172645487,0.9914423565589632,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-12,1.2704395754457605,1.5798308240652958,0.9610483268262251,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-13,1.2616838963697725,1.6036958093050915,0.9196719834344536,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-14,1.2483584837776351,1.6056598966187747,0.8910570709364956,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-15,1.2309476989961328,1.582141281970909,0.8797541160213564,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-16,1.2110664981402668,1.541941170902967,0.8801918253775666,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-17,1.1920780360394803,1.4899458479945258,0.8942102240844347,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-18,1.1772615161184425,1.4392240394827662,0.9152989927541187,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-19,1.1678303749317704,1.41920037504664,0.9164603748169008,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-20,1.162877160359718,1.436722895165517,0.8890314255539191,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-21,1.1612400177824997,1.465185242080331,0.8572947934846684,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-22,1.162165303089441,1.4954279266930823,0.8289026794857997,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-23,1.1641125308156208,1.529035370020915,0.7991896916103267,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-24,1.1645933346878428,1.5361172079269134,0.7930694614487721,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-25,1.1614851581594157,1.4971554328731962,0.825814883445635,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-26,1.1548049746617746,1.4399051207530695,0.8697048285704796,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-27,1.1460100702599891,1.3970859477265432,0.8949341927934352,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-28,1.1360076419771608,1.370262539961995,0.9017527439923266,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-29,1.1245903369512207,1.3534931458179962,0.8956875280844452,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-30,1.1117345699846284,1.3507327569889924,0.8727363829802643,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-05-31,1.0986936644608674,1.359598285518377,0.8377890434033578,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-01,1.0873450231611481,1.3709353173511634,0.8037547289711329,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-02,1.0801682972304854,1.3779899156610345,0.7823466787999362,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-03,1.0791991583174052,1.3745928686156104,0.7838054480192,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-04,1.085322192672285,1.3606872662695628,0.809957119075007,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-05,1.0974825495444787,1.3509457829033689,0.8440193161855885,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-06,1.1131943248299772,1.3616703661126914,0.8647182835472629,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-07,1.1305269919882264,1.3849964975681863,0.8760574864082663,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-08,1.1486400395927985,1.4106910680273523,0.8865890111582446,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-09,1.1671589551718082,1.44713279660481,0.8871851137388065,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-10,1.184932479207343,1.489876565007406,0.8799883934072801,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-11,1.2001941611520366,1.5229060209225802,0.877482301381493,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-12,1.2115124226078133,1.5572156563709743,0.8658091888446524,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-13,1.2174719503739715,1.5950941615484948,0.8398497391994482,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-14,1.2168859260141245,1.5915480027615134,0.8422238492667355,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-15,1.209889935784022,1.5357756183718323,0.8840042531962118,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-16,1.199032279605047,1.4893979309747134,0.9086666282353806,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-17,1.1875825581021764,1.4877919404886593,0.8873731757156935,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-18,1.17733423176814,1.4917261807255024,0.8629422828107773,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-19,1.168207022876446,1.4785016759897502,0.8579123697631419,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-20,1.1593794267420097,1.4586246827546905,0.860134170729329,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-21,1.150779637807408,1.439827688078251,0.861731587536565,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-22,1.1430910562111523,1.4254480915104577,0.8607340209118468,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-23,1.1373013888005155,1.4265586170635747,0.8480441605374562,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-24,1.1337987611153981,1.4449505037336692,0.8226470184971271,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-25,1.1323378398921942,1.4647218468698573,0.799953832914531,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-26,1.1323545716198984,1.478181682546086,0.7865274606937107,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-27,1.1337204739803322,1.4834747147931817,0.7839662331674827,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-28,1.136403103980824,1.4702076942307754,0.8025985137308727,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-29,1.139842209192253,1.4422444404729053,0.8374399779116007,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-06-30,1.1437449241548845,1.4250378884825923,0.8624519598271767,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-01,1.1487164235564598,1.424417301359521,0.8730155457533986,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-02,1.155740202545549,1.425063391228356,0.8864170138627421,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-03,1.1650440449853885,1.4333201543904854,0.8967679355802914,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-04,1.1756439244601533,1.461438623633202,0.8898492252871046,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-05,1.186604500651217,1.4961552863596101,0.8770537149428237,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-06,1.197454328348855,1.5186289677775178,0.8762796889201921,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-07,1.2083396503298238,1.528809731699512,0.8878695689601357,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-08,1.2188330781207248,1.540252517834241,0.8974136384072087,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-09,1.2274634075114537,1.5594415575991663,0.8954852574237411,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-10,1.2326197150222478,1.5904910149789013,0.8747484150655942,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-11,1.2335388761740709,1.6297418003648483,0.8373359519832935,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-12,1.229915793644165,1.6413856994067888,0.818445887881541,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-13,1.2216584116289386,1.5915564085366691,0.851760414721208,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-14,1.209520793731521,1.5061161678418764,0.9129254196211657,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-15,1.1950598604661506,1.4536877382068045,0.9364319827254968,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-16,1.1794893556908468,1.4668970444191347,0.8920816669625589,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-17,1.1630283958098022,1.5132001955706655,0.8128565960489389,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-18,1.1453338832713014,1.5597078011841035,0.7309599653584993,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-19,1.126783586363971,1.5772593125914438,0.6763078601364982,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-20,1.108713756378214,1.5409999873523312,0.6764275254040966,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-21,1.0928229241761824,1.463600340446499,0.7220455079058659,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-22,1.0806544584684656,1.390560012423526,0.7707489045134053,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-23,1.0727990323166414,1.353708801002054,0.7918892636312289,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-24,1.0689575195381749,1.3496160578315197,0.7882989812448299,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-25,1.06783542637354,1.366714340977246,0.7689565117698337,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-26,1.0677554783889889,1.3923926874324961,0.7431182693454816,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-27,1.0678349552222133,1.4072137201660613,0.7284561902783653,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-28,1.0682370788107647,1.4087065204429134,0.7277676371786159,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-29,1.0690869073366795,1.4100503411019047,0.7281234735714543,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-30,1.0693152754538748,1.4144637603707382,0.7241667905370115,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-07-31,1.0672793525737223,1.414242889104223,0.7203158160432217,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-01,1.061910406406114,1.4029498234102147,0.7208709894020132,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-02,1.0542701386761384,1.3798309141000686,0.7287093632522083,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-03,1.0462488188773047,1.3477777189196172,0.7447199188349922,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-04,1.0390420406747307,1.325544245848903,0.7525398355005584,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-05,1.0326419678167,1.3251728548533732,0.7401110807800269,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-06,1.0267639152625643,1.3263733875923,0.7271544429328285,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-07,1.0217658771922733,1.3209449499016273,0.7225868044829193,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-08,1.018074883102778,1.3194857475888064,0.7166640186167494,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-09,1.0162056197705784,1.3231895892476804,0.7092216502934765,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-10,1.01705316700737,1.3244543297126217,0.7096520043021182,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-11,1.0213555100076175,1.3227849465999262,0.7199260734153088,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-12,1.0292943567295825,1.3255414084196198,0.7330473050395453,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-13,1.0402295625738074,1.3423600222656167,0.7380991028819981,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-14,1.0529767897914617,1.383262169038522,0.7226914105444012,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-15,1.0657311167062913,1.4370717271638065,0.6943905062487762,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-16,1.0762913990133764,1.4661893758094426,0.6863934222173103,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-17,1.0836310650989776,1.4412094367484514,0.7260526934495038,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-18,1.0887745793539756,1.380945622558928,0.7966035361490232,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-19,1.09379845110296,1.341851673601791,0.8457452286041289,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-20,1.099296221421322,1.3442087219570034,0.8543837208856407,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-21,1.1040314593046776,1.3621317466515748,0.8459311719577804,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-22,1.106089167203169,1.3807473707589006,0.8314309636474373,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-23,1.104918268197247,1.3941697600350942,0.8156667763593997,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-24,1.1015377815159781,1.3949468518405144,0.8081287111914419,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-25,1.097903262248479,1.3862457616290456,0.8095607628679125,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-26,1.0951650222138496,1.3830250253966745,0.8073050190310246,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-27,1.0927397964464218,1.3899788392958017,0.795500753597042,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-28,1.089540401075982,1.3941742472175467,0.7849065549344172,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-29,1.0849802291852797,1.386328203683216,0.7836322546873433,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-30,1.079255370325186,1.368218647376945,0.7902920932734268,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-08-31,1.0725840523363845,1.3469412574177018,0.7982268472550673,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-01,1.0650614507579754,1.3363594544295199,0.793763447086431,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-02,1.0566924518198175,1.3385180342770258,0.7748668693626094,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-03,1.0471411946450941,1.3322522881631589,0.7620301011270294,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-04,1.0358649185517932,1.3035599820377137,0.7681698550658725,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-05,1.0225237175116946,1.2623898422409416,0.7826575927824475,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-06,1.007301081265835,1.2286697141346887,0.7859324483969812,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-07,0.9914362595482774,1.2194533048758438,0.763419214220711,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-08,0.9765403521174987,1.2289307922037587,0.7241499120312386,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-09,0.9637791954903149,1.2381794022483454,0.6893789887322844,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-10,0.953599346181972,1.2383174872405227,0.6688812051234212,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-11,0.9460573993410137,1.2327132381571688,0.6594015605248587,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-12,0.941222585861528,1.226744267148907,0.6557009045741489,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-13,0.9387650857783214,1.2234286101920995,0.6541015613645433,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-14,0.9379754152414242,1.224577204270203,0.6513736262126455,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-15,0.9385986604458344,1.2261520853219046,0.6510452355697642,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-16,0.9410382774828355,1.223835410182966,0.6582411447827049,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-17,0.9452411230536025,1.219747990067923,0.6707342560392822,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-18,0.949846028878542,1.2153032237134391,0.6843888340436448,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-19,0.9529752014569172,1.2078960179873677,0.6980543849264667,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-20,0.9534528846899137,1.2019053195918672,0.7050004497879603,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-21,0.9519552190277955,1.2073580379401143,0.6965524001154766,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-22,0.9497320501717031,1.2185321204342432,0.680931979909163,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-23,0.947573625067669,1.2261820693932153,0.6689651807421226,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-24,0.9451879746087645,1.2346257983444213,0.6557501508731076,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-25,0.9419975804656684,1.2481062681820951,0.6358888927492417,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-26,0.9381141863226755,1.2571524660087894,0.6190759066365615,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-27,0.9341637764145131,1.2537791025068128,0.6145484503222134,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-28,0.9307745770853698,1.2438285237667728,0.6177206304039669,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-29,0.9282936587176712,1.2353544600249429,0.6212328574103996,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-09-30,0.9266666288482335,1.229626189269522,0.6237070684269449,IND
India,IND,OWID,Confirmed cases,Cori_slidingWindow,2020-10-01,0.9254797025651631,1.2240447674474124,0.6269146376829138,IND
