country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-03,0.30705423508170343,NA,NA,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-04,0.23591867552180476,NA,NA,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-05,0.19996741915380425,NA,NA,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-06,0.19638211903000496,0.7626273628101453,0.003335632787911055,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-07,0.23056631996903618,0.9294399582030206,0.002846074948236759,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-08,0.31447858407039403,1.2427937256445265,0.004614423280773588,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-09,0.4754148704497437,1.763112322517609,0.011572022724245382,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-10,0.7639259728986801,2.5700872511576316,0.035768999423180195,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-11,1.2285615307012028,3.6814628968856336,0.10739824742970494,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-12,1.9156530185669212,5.037296323253695,0.2913927775145734,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-13,2.794114075953847,6.413299956585831,0.6678492965229527,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-14,3.638654960655382,7.379664433058923,1.210306612235598,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-15,4.286172716330635,7.783911604413488,1.8231011334200369,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-16,4.757496083100069,7.821695616143762,2.4478605061311365,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-17,5.0728481866126165,7.652410303142709,3.018098996263558,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-18,5.134115289953177,7.229142571157172,3.393642977109872,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-19,4.873394689395729,6.515018868809607,3.467347379996835,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-20,4.380800215238108,5.636476099267283,3.2814950356167802,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-21,3.810030598361639,4.765385872755591,2.9602672111972073,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-22,3.3658682981266423,4.110887602336167,2.6944230168296133,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-23,3.12801063379503,3.7354170063176277,2.5738311080868628,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-24,3.0599791259405507,3.5765548686871633,2.5831869286169766,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-25,3.076184216395772,3.5261934670702786,2.656503019106596,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-26,3.113626490280561,3.542587622557674,2.684665358003448,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-27,3.1604077212469313,3.546331740875564,2.7744837016182986,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-28,3.2055024943782935,3.517012247282512,2.893992741474075,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-02-29,3.214193442692815,3.4835994590023542,2.944787426383276,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-01,3.1369958426641507,3.3923013490102707,2.8816903363180306,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-02,2.957264538902133,3.202026195911409,2.712502881892857,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-03,2.7097640347130776,2.9669502439219118,2.4525778255042434,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-04,2.4633095702607246,2.7441153444945936,2.1825037960268556,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-05,2.2662804558486296,2.5481545377621977,1.9844063739350617,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-06,2.127382504929946,2.391654256856154,1.8631107530037383,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-07,2.0389011417206944,2.2853613294938344,1.7924409539475543,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-08,1.992594566099005,2.2154514372915677,1.7697376949064423,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-09,1.980775673867557,2.1727423921965396,1.7888089555385744,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-10,1.9906237054581029,2.1768654153492863,1.8043819955669194,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-11,2.0016764827134144,2.213122006334477,1.7902309590923517,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-12,1.998686112529527,2.224475932772492,1.7728962922865616,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-13,1.9768085166523905,2.188352228186595,1.7652648051181858,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-14,1.9415940152740585,2.1260934095659523,1.7570946209821645,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-15,1.899328606508311,2.062531669276058,1.736125543740564,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-16,1.8504958694723703,2.002300317254031,1.6986914216907096,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-17,1.79423905057664,1.9474269719056978,1.641051129247582,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-18,1.7319959007962542,1.9002066938642344,1.563785107728274,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-19,1.6647997204553346,1.8479781733664435,1.4816212675442257,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-20,1.5940440469840633,1.7762517954931607,1.411836298474966,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-21,1.5233127084798175,1.6877139512882624,1.3589114656713726,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-22,1.45668044963456,1.5990833940840343,1.3142775051850857,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-23,1.3945265328945644,1.5199080207461748,1.269145045042954,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-24,1.334015604799418,1.4463717890043801,1.221659420594456,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-25,1.2727046135319495,1.376862579062553,1.168546648001346,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-26,1.2105422404790511,1.3164520934497472,1.104632387508355,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-27,1.148653857411273,1.2622327727885159,1.0350749420340302,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-28,1.0885702718742012,1.2076632606104292,0.9694772831379733,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-29,1.0342112300327564,1.154899723242038,0.9135227368234747,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-30,0.9900284643923984,1.1099064504669047,0.8701504783178922,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-03-31,0.9586502212653616,1.0745132396845407,0.8427872028461824,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-01,0.9390557604496766,1.0469401800129328,0.8311713408864205,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-02,0.9284621884892478,1.0264315953566163,0.8304927816218791,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-03,0.9261159800239923,1.0151383018645221,0.8370936581834624,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-04,0.9328588814233655,1.0173234907350261,0.8483942721117048,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-05,0.9489857184365355,1.0368834278012369,0.861088009071834,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-06,0.9718851628530729,1.070106701082299,0.8736636246238468,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-07,0.99734679153029,1.1072730132087427,0.8874205698518373,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-08,1.0217213395864504,1.1417524214775334,0.9016902576953674,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-09,1.0423966606684327,1.1699809582096625,0.914812363127203,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-10,1.0566325142093085,1.1859331005424916,0.9273319278761255,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-11,1.0618651891719664,1.1850150923966887,0.938715285947244,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-12,1.0582426138739782,1.1713383940474014,0.9451468337005552,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-13,1.0488023042040406,1.153176714235248,0.9444278941728332,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-14,1.0368726944209241,1.134748759354819,0.9389966294870294,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-15,1.0241920238340214,1.1191579285239197,0.9292261191441231,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-16,1.009551838549642,1.1098860634538983,0.9092176136453857,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-17,0.9917049906243333,1.1030877630081688,0.8803222182404977,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-18,0.9711277821515562,1.0911880568324117,0.8510675074707006,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-19,0.9505184057934949,1.0732809907835599,0.8277558208034298,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-20,0.9318130937028194,1.0522715040124082,0.8113546833932306,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-21,0.9142785520111685,1.0277540342888354,0.8008030697335015,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-22,0.8955881864077498,0.9968258403792115,0.7943505324362882,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-23,0.8755476060199668,0.9620150773528382,0.7890801346870955,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8559203039577825,0.9312574554529842,0.7805831524625808,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8379467453311508,0.9106614100355437,0.7652320806267578,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8219803236683829,0.8994817711381309,0.744478876198635,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8089558014603573,0.8943583375068728,0.7235532654138418,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8014159990599526,0.8937388367475861,0.7090931613723191,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-29,0.8016739237020535,0.8972898755873996,0.7060579718167074,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-04-30,0.8091033505324637,0.903843146692982,0.7143635543719454,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-01,0.8216042068969138,0.9120687402497044,0.7311396735441232,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-02,0.836901556412504,0.9212468965055364,0.7525562163194716,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-03,0.8546690021375468,0.9335837121762602,0.7757542920988334,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-04,0.8753623319811452,0.951412791639358,0.7993118723229324,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-05,0.8973750994720575,0.9721471697497983,0.8226030291943167,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-06,0.91639971902508,0.9901459948937753,0.8426534431563847,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-07,0.9265256844380985,1.0017084587581297,0.8513429101180672,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-08,0.9239229722555105,1.0046045970867257,0.8432413474242952,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-09,0.9090190896312009,0.9962723020806717,0.8217658771817301,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-10,0.8869418554480014,0.9775846335424201,0.7962990773535827,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-11,0.8643545166151905,0.9546435335858865,0.7740654996444944,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-12,0.8452193827189983,0.9331803591958947,0.757258406242102,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-13,0.8300190693505752,0.9153086110015085,0.744729527699642,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-14,0.8160753329264139,0.89897775104931,0.7331729148035178,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-15,0.8013628872287824,0.8835837310937282,0.7191420433638365,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7866960842611688,0.8701204935937805,0.703271674928557,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-17,0.7750846398284346,0.8597284683884799,0.6904408112683892,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-18,0.7691418651748215,0.8543066489504783,0.6839770813991648,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-19,0.768386014458708,0.8545553867634801,0.682216642153936,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-20,0.771150066320773,0.8589778251236316,0.6833223075179143,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-21,0.7756655681089023,0.8645998011363515,0.6867313350814531,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-22,0.7814058606314419,0.8710683746809457,0.6917433465819381,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-23,0.7883585360530494,0.8791712920212912,0.6975457800848076,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-24,0.7963703463026334,0.8884938255144167,0.70424686709085,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-25,0.8056388796422213,0.898402855052234,0.7128749042322085,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-26,0.8163792252517779,0.9087606620747619,0.7239977884287938,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-27,0.8287422761017172,0.9195566937782217,0.7379278584252128,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-28,0.8419170345355795,0.930251999979753,0.753582069091406,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-29,0.8543902432677623,0.9414299738127676,0.7673505127227569,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-30,0.8664866200364653,0.9553067875836881,0.7776664524892424,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-05-31,0.8812045623127354,0.974202841265553,0.7882062833599177,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-01,0.901782464741172,0.9993769086595379,0.804188020822806,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-02,0.9275129003650769,1.0284918756131884,0.8265339251169656,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-03,0.9540980239522852,1.0556399696573187,0.8525560782472518,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-04,0.9764772567446957,1.0759764920152726,0.8769780214741187,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-05,0.9913265355814508,1.089350426721607,0.8933026444412946,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-06,0.9966134065761212,1.0956374640300073,0.897589349122235,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-07,0.9920849562794603,1.0938644558053578,0.8903054567535627,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-08,0.9794097813022592,1.085495253145275,0.8733243094592434,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-09,0.9605489995875723,1.0718768034827424,0.8492211956924022,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-10,0.9369486948506934,1.051399355733625,0.8224980339677619,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-11,0.9093154967445422,1.0230393523521084,0.795591641136976,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-12,0.8793934200597492,0.9909455429664172,0.7678412971530811,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-13,0.8503769763734632,0.9631157068070634,0.737638245939863,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-14,0.8255548089203217,0.9509056968843855,0.7002039209562579,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-15,0.8071792066016538,0.9610799989975023,0.6532784142058052,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-16,0.7957188776250161,0.9828793899380251,0.6085583653120071,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-17,0.7909601080495035,0.9998596119256782,0.5820606041733287,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-18,0.7919595152504625,1.0057695065298606,0.5781495239710642,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-19,0.798358473202116,1.0045526432252088,0.592164303179023,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-20,0.8110234293197955,0.9999522944983407,0.6220945641412504,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-21,0.8310754034915802,0.9949156788368012,0.6672351281463591,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-22,0.8581803304538904,0.9985399637463722,0.7178206971614086,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-23,0.8899112556005082,1.0220070928242462,0.7578154183767701,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-24,0.9232792466571137,1.0621361853734623,0.7844223079407651,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-25,0.9556015937469523,1.107161127647685,0.8040420598462197,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-26,0.984421933622422,1.1515411127534791,0.8173027544913648,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-27,1.007845207045861,1.1913268960845127,0.8243635180072092,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-28,1.025576038461015,1.221568497688558,0.8295835792334724,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-29,1.0391304447928893,1.2406184040956179,0.8376424854901607,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-06-30,1.0495998542147866,1.2493467974882908,0.8498529109412823,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-01,1.0563371938801416,1.2463510077001565,0.8663233800601267,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-02,1.057247617475725,1.2286229113261142,0.8858723236253359,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-03,1.0520642705343668,1.198740919069601,0.9053876219991326,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-04,1.043638229901131,1.169657849796142,0.9176186100061201,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-05,1.0364386187851926,1.1584974425965668,0.9143797949738185,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-06,1.0344408883956984,1.1673847980388348,0.9014969787525621,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-07,1.0382828180395711,1.182897979503802,0.8936676565753403,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-08,1.0462355559775869,1.1952230709786362,0.8972480409765375,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-09,1.0557812604916768,1.2028224973773596,0.908740023605994,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-10,1.0650798157458907,1.2080921036238628,0.9220675278679187,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-11,1.074327561629208,1.2144948321410154,0.9341602911174007,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-12,1.084392122784513,1.221248193844608,0.9475360517244181,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-13,1.0959084601530824,1.2252757243542012,0.9665411959519636,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-14,1.106829460213915,1.2256841608944593,0.9879747595333708,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-15,1.112975049930383,1.2238382577167328,1.0021118421440331,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-16,1.1113960126209947,1.2192411016040605,1.003550923637929,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-17,1.1019544684722813,1.2110501639478815,0.9928587729966811,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-18,1.0888339539176997,1.2027875318123968,0.9748803760230024,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-19,1.0772217919146991,1.196842950288482,0.9576006335409163,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-20,1.070542025505573,1.1944051536285507,0.9466788973825956,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-21,1.0686070291728056,1.1961202033845133,0.941093854961098,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-22,1.0696111194407556,1.2003702690284348,0.9388519698530764,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-23,1.0731152680792773,1.2042720252729517,0.9419585108856028,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-24,1.0796087550089333,1.2075536290125275,0.951663881005339,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-25,1.0900486061137526,1.2135111006363477,0.9665861115911577,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-26,1.105373425749013,1.223774677479519,0.9869721740185072,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-27,1.1261238820295096,1.2392154017949806,1.0130323622640387,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-28,1.1487941030970823,1.2600467993934874,1.0375414068006772,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-29,1.166166527689348,1.2805605122147892,1.051772543163907,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-30,1.1719066052783709,1.2886662181669821,1.0551469923897596,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-07-31,1.164021768399764,1.278153465096566,1.049890071702962,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-01,1.1461296629080775,1.2555805437691823,1.0366787820469727,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-02,1.1228132449366335,1.2292227255584436,1.0164037643148234,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-03,1.0974746124566774,1.2031374744553434,0.9918117504580115,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-04,1.0723862337786072,1.1789663490440185,0.9658061185131959,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-05,1.049627203404534,1.157436691517243,0.9418177152918249,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-06,1.0312111546148632,1.138009916918115,0.9244123923116113,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-07,1.01694515428377,1.1201644745351764,0.9137258340323634,GBR
United Kingdom,GBR,Gov.UK,Confirmed cases,Cori_slidingWindow,2020-08-08,1.0052899857044257,1.105813180854688,0.9047667905541633,GBR
